entity_type,entity_id,entity_slug,full_slug
release,527,nilotic-2022,elsy-wameyo/nilotic-2022
release,528,blazing-the-trail-original-music-score-for-podcast-2024,eric-wainaina/blazing-the-trail-original-music-score-for-podcast-2024
release,529,lusala-original-motion-picture-soundtrack-2019,eric-wainaina/lusala-original-motion-picture-soundtrack-2019
release,53,good-old-days,nyashinski/good-old-days
release,530,dreams-in-stereo-2018,eric-wainaina/dreams-in-stereo-2018
release,531,love-protest-2011,eric-wainaina/love-protest-2011
release,532,twende-twende-2006,eric-wainaina/twende-twende-2006
release,533,sawa-sawa-2001,eric-wainaina/sawa-sawa-2001
release,534,dr-flow-will-see-you-now-2025,kethan/dr-flow-will-see-you-now-2025
release,535,ethanal-fire-2022,kethan/ethanal-fire-2022
release,536,love-language-2021,kethan/love-language-2021
release,537,short-versions-long-stories-2020,kethan/short-versions-long-stories-2020
release,538,dira-short-film-2025,kethan/dira-short-film-2025
release,539,healing-2024,kethan/healing-2024
release,54,too-young-to-go,flier/too-young-to-go
release,540,blink-2023,kethan/blink-2023
release,541,silalishi-2022,swat-matire/silalishi-2022
release,542,whine-take-it-down-acapella-2022,swat-matire/whine-take-it-down-acapella-2022
release,543,mratish-2021,swat-matire/mratish-2021
release,544,mapema-2021,swat-matire/mapema-2021
release,545,zogo-2021,swat-matire/zogo-2021
release,546,rada,kagwe-mungai/rada
release,547,spectrum-2019,kagwe-mungai/spectrum-2019
release,548,colors-2024,kagwe-mungai/colors-2024
release,55,niko-sawa,we-are-nubia/niko-sawa
release,552,mpishi-2025,matata/mpishi-2025
release,553,super-morio-2022,matata/super-morio-2022
release,555,superstar-2024,ayrosh/superstar-2024
release,556,fire-2020,ayrosh/fire-2020
release,557,murasta-ep-2019,ayrosh/murasta-ep-2019
release,558,tafakari-ya-unco-2023,uncojingjong/tafakari-ya-unco-2023
release,559,vosti-akatii-oti-2023,uncojingjong/vosti-akatii-oti-2023
release,56,closer,nnavy/closer
release,560,spend-2023,uncojingjong/spend-2023
release,561,unco-2021,uncojingjong/unco-2021
release,562,book-1-2023,ochungulo-family/book-1-2023
release,563,tamasha-2023,ochungulo-family/tamasha-2023
release,565,dudu-2023,ochungulo-family/dudu-2023
release,566,kich-ka-liech-2024,octopizzo/kich-ka-liech-2024
release,567,lamu-nights-2022,octopizzo/lamu-nights-2022
release,568,live-band-vol-2-2022,octopizzo/live-band-vol-2-2022
release,569,fuego-2021,octopizzo/fuego-2021
release,57,thandiwe,shamzisto/thandiwe
release,570,jungle-fever-2020,octopizzo/jungle-fever-2020
release,571,live-band-experience-vol-1-2020,octopizzo/live-band-experience-vol-1-2020
release,572,next-year-2018,octopizzo/next-year-2018
release,573,refugeenius-2016,octopizzo/refugeenius-2016
release,574,l-d-p-c-2015,octopizzo/l-d-p-c-2015
release,575,el-classico-2014,octopizzo/el-classico-2014
release,576,the-come-up-vol-1-2008,octopizzo/the-come-up-vol-1-2008
release,577,chocolate-city-2014,octopizzo/chocolate-city-2014
release,578,freedom-2023,sabi-wu/freedom-2023
release,579,bed-of-roses-vol-2-2022,sabi-wu/bed-of-roses-vol-2-2022
release,58,love-struck,hildah-watiri/love-struck
release,580,bed-of-roses-2022,sabi-wu/bed-of-roses-2022
release,581,trapstation-2021,sabi-wu/trapstation-2021
release,582,the-one-2020,sabi-wu/the-one-2020
release,583,boombox-2024,sabi-wu/boombox-2024
release,584,most-wanted-2024,sabi-wu/most-wanted-2024
release,585,mi-na-wewe-2023,sabi-wu/mi-na-wewe-2023
release,586,99-2021,sabi-wu/99-2021
release,587,the-one-vol-2-2020,sabi-wu/the-one-vol-2-2020
release,588,losing-my-emotions-2-2020,sabi-wu/losing-my-emotions-2-2020
release,589,losing-my-emotions-2020,sabi-wu/losing-my-emotions-2020
release,59,ningeweza,we-are-nubia/ningeweza
release,590,kelele-2022,mbuzi-gang/kelele-2022
release,591,three-wise-goats-2022,mbuzi-gang/three-wise-goats-2022
release,592,tulewe-2023,mbuzi-gang/tulewe-2023
release,593,mchecheto-2021,mbuzi-gang/mchecheto-2021
release,595,chaos-poa-2023,brandy-maina/chaos-poa-2023
release,596,upset-the-setup-2021,brandy-maina/upset-the-setup-2021
release,597,big-man-bado-odinare-2020,ethic/big-man-bado-odinare-2020
release,598,dai-dai-acapella-instrumental-2022,fathermoh/dai-dai-acapella-instrumental-2022
release,599,timestamp-2024,israel-onyach/timestamp-2024
release,6,poison,tanasha-donna/poison
release,60,out-with-the-old,njerae/out-with-the-old
release,601,tufanye-2024,polaris-pauline/tufanye-2024
release,602,rhrn-2025,rekles/rhrn-2025
release,603,kamwana-2026,sofiya-nzau/kamwana-2026
release,604,higher-love-remixes-2025,sofiya-nzau/higher-love-remixes-2025
release,605,kumbaya-dubdogz-remix-2025,sofiya-nzau/kumbaya-dubdogz-remix-2025
release,606,shauku-bana-2025,sofiya-nzau/shauku-bana-2025
release,607,meta-feat-fireboy-dml-2024,sofiya-nzau/meta-feat-fireboy-dml-2024
release,608,maneye-2024,sofiya-nzau/maneye-2024
release,609,digane-2024,sofiya-nzau/digane-2024
release,61,heartbreak-song,hildah-watiri/heartbreak-song
release,610,karima-afro-house-mixes-2024,sofiya-nzau/karima-afro-house-mixes-2024
release,611,sondans-2024,sofiya-nzau/sondans-2024
release,612,walking-on-water-afropiano-mix-2024,sofiya-nzau/walking-on-water-afropiano-mix-2024
release,613,niuka-2024,sofiya-nzau/niuka-2024
release,614,mationaga-2024,sofiya-nzau/mationaga-2024
release,615,na-wose-afro-mixes-2024,sofiya-nzau/na-wose-afro-mixes-2024
release,616,jamuke-2024,sofiya-nzau/jamuke-2024
release,617,mwaki-major-lazer-remix-2024,sofiya-nzau/mwaki-major-lazer-remix-2024
release,618,queen-of-genge-2024,ssaru/queen-of-genge-2024
release,62,wuiru,wanjine/wuiru
release,620,to-whom-it-may-concern-2024,trio-mio/to-whom-it-may-concern-2024
release,622,maybe-2022,ukweli/maybe-2022
release,625,maisha-ya-stunna-2023,lil-maina/maisha-ya-stunna-2023
release,626,wakorofi-settingz-2024,lil-maina/wakorofi-settingz-2024
release,628,lele-remix-2023,lil-maina/lele-remix-2023
release,63,ni-sawa,v-be/ni-sawa
release,630,zitakazopendwa-2024,yaba/zitakazopendwa-2024
release,631,rhumbacane-2021,yaba/rhumbacane-2021
release,632,ningeweza-feat-chris-clave-single,we-are-nubia/ningeweza-feat-chris-clave-single
release,633,inside-out-2023,nviiri-the-storyteller/inside-out-2023
release,635,kitenge-2021,nviiri-the-storyteller/kitenge-2021
release,636,labor-of-love-2025,zaituni/labor-of-love-2025
release,637,ananipenda-2022,zaituni/ananipenda-2022
release,638,escobar-2024,masterpiece-king/escobar-2024
release,639,24-the-ep-2021,masterpiece-king/24-the-ep-2021
release,64,haikuanza-like-this,mutoriah/haikuanza-like-this
release,640,sunshine-2021,muthaka/sunshine-2021
release,641,stript-live-at-the-bedroom-edition-2024,muthoka/stript-live-at-the-bedroom-edition-2024
release,642,love-bite-ep,muthaka/love-bite-ep
release,645,invisible-currency-2022,khaligraph-jones/invisible-currency-2022
release,647,alusa-why-are-you-topless-1,bien/alusa-why-are-you-topless-1
release,648,bald-men-love-better-ep,bien/bald-men-love-better-ep
release,65,timestamp,onyach-pala/timestamp
release,650,all-hands-on-dec-2025,vic-west/all-hands-on-dec-2025
release,651,chonjo-2022,wangechi/chonjo-2022
release,653,jawaya-jathum,winyo/jawaya-jathum
release,657,kaveve-kazoze-2023,kushman/kaveve-kazoze-2023
release,659,day-ones-2024,lil-maina/day-ones-2024
release,66,healing,kethan/healing
release,660,alicia-keys-remix-feat-lil-maina-2023,lil-maina/alicia-keys-remix-feat-lil-maina-2023
release,661,unaware-2021,nviiri-the-storyteller/unaware-2021
release,662,autograph-2014,khaligraph-jones/autograph-2014
release,663,isnm-imposter-syndrome-no-more-2024,coster-ojwang/isnm-imposter-syndrome-no-more-2024
release,666,men-can-lie-acapella-instrumental-2023,brandy-maina/men-can-lie-acapella-instrumental-2023
release,667,men-can-lie-acapella-instrumental-2023,ssaru/men-can-lie-acapella-instrumental-2023
release,669,mtoto-wa-khadija,mejja/mtoto-wa-khadija
release,67,okra-water,kodongklan/okra-water
release,672,needs-ep,we-are-nubia/needs-ep
release,673,black-gold-ep-2021-1,fena-gitu/black-gold-ep-2021-1
release,674,rnb,bridget-blue/rnb
release,68,nairobi-streets-remix,bridget-blue/nairobi-streets-remix
release,69,tonight,nikita-kering/tonight
release,7,boy-lover,kahuti/boy-lover
release,70,love-ballad-no-6,matt-ngesa/love-ballad-no-6
release,701,angabanga,abbas-doobeez/angabanga
release,702,xxv-ep,femi-one/xxv-ep
release,703,en-route,watendawili/en-route
release,704,hekaya-ep,watendawili/hekaya-ep
release,705,finale-single,bien/finale-single
release,706,kiswahealing,maovete/kiswahealing
release,707,kiswahealing-ii,maovete/kiswahealing-ii
release,708,lamu-nights,octopizzo/lamu-nights
release,709,in-the-meantime,octopizzo/in-the-meantime
release,71,love-language,fancy-fingers/love-language
release,710,jungle-fever,octopizzo/jungle-fever
release,711,kich-ka-liech,octopizzo/kich-ka-liech
release,712,pia-mi-nataka-feat-watendawili-fathermoh-single,tipsy-gee/pia-mi-nataka-feat-watendawili-fathermoh-single
release,713,wajue-feat-malosh-single,tipsy-gee/wajue-feat-malosh-single
release,714,taki-nakati-single,tipsy-gee/taki-nakati-single
release,715,kuja-ivo-feat-ybw-smith-sean-mmg-tipsy-gee-single,gody-tennor/kuja-ivo-feat-ybw-smith-sean-mmg-tipsy-gee-single
release,716,hii-ndo-inabamba-feat-tipsy-gee-kushman-kappy-single,gody-tennor/hii-ndo-inabamba-feat-tipsy-gee-kushman-kappy-single
release,717,wasupa-single,breeder-lw/wasupa-single
release,718,finish-kumalo-feat-spoiler-soundkraft-single,tipsy-gee/finish-kumalo-feat-spoiler-soundkraft-single
release,719,shumpele-single,spoiler/shumpele-single
release,72,pieces-of-me,lelaika/pieces-of-me
release,720,tiktoker-feat-gody-tennor-tipsy-gee-kappy-single,soundkraft/tiktoker-feat-gody-tennor-tipsy-gee-kappy-single
release,721,slithering-single,tipsy-gee/slithering-single
release,722,mi-nataka-tu-mkale-remix-single,tugen-finest-souls/mi-nataka-tu-mkale-remix-single
release,723,plumber-single,bensoul/plumber-single
release,724,rong-manners,dyana-cods/rong-manners
release,725,river-lake-nilote,dyana-cods/river-lake-nilote
release,726,ghetto-girl,dyana-cods/ghetto-girl
release,727,chude-genje-feat-femi-one-single,dyana-cods/chude-genje-feat-femi-one-single
release,728,maisha-ya-stunna,lilmaina__trashed-2/maisha-ya-stunna
release,729,maisha-ya-stunna,lil-maina/maisha-ya-stunna
release,73,addicted,brandy-maina/addicted
release,731,a-side-of-me,nikita-kering/a-side-of-me
release,732,chai-ya-saa-kumi-single,ywaya-tajiri/chai-ya-saa-kumi-single
release,734,sumbua,lil-maina/sumbua
release,735,savage-level,savara/savage-level
release,736,midnight-train,sauti-sol/midnight-train
release,737,no-overthinking,savara/no-overthinking
release,738,lucky-summer-single,dj-mura/lucky-summer-single
release,739,lucky-summer-2025,dj-mura/lucky-summer-2025
release,74,pretty-women,x-o/pretty-women
release,740,likizo,dj-mura/likizo
release,741,utaambia-nini-watu-single,iyanii/utaambia-nini-watu-single
release,742,donjo-maber-single,iyanii/donjo-maber-single
release,743,good-vibes-inshallah-feat-bien-single,iyanii/good-vibes-inshallah-feat-bien-single
release,744,rumours-single,dufla/rumours-single
release,745,pombe-single,iyanii/pombe-single
release,746,kifo-cha-mende-single,iyanii/kifo-cha-mende-single
release,747,stage-ya-mwisho-feat-watendawili-iyanii-single,vic-west/stage-ya-mwisho-feat-watendawili-iyanii-single
release,748,bazu-single,muthoni-drummer-queen/bazu-single
release,749,unanifaa-single,iyanii/unanifaa-single
release,75,i-choose-you,bridget-blue/i-choose-you
release,750,katam-feat-bien-single,diamond-platnumz/katam-feat-bien-single
release,751,dusk-to-dawn,serro/dusk-to-dawn
release,752,fweny-revelations,coster-ojwang/fweny-revelations
release,753,mbak-ndalo-ep,coster-ojwang/mbak-ndalo-ep
release,754,tales-of-the-fisherman,coster-ojwang/tales-of-the-fisherman
release,755,raila-odinga-single,coster-ojwang/raila-odinga-single
release,756,labor-of-love-1,zaituni/labor-of-love-1
release,757,jeshi-ya-katululu,sewersydaa/jeshi-ya-katululu
release,758,momentum,karura-voices/momentum
release,759,there-is-a-fire,karura-voices/there-is-a-fire
release,76,isnm-imposter-syndrome-no-more,coster-ojwang/isnm-imposter-syndrome-no-more
release,760,wimbo-wa-sifa,karura-voices/wimbo-wa-sifa
release,761,usikubali-single,karura-voices/usikubali-single
release,762,hakuna-jambo-single,karura-voices/hakuna-jambo-single
release,763,makubwa-single,karura-voices/makubwa-single
release,764,nimekubali-single,karura-voices/nimekubali-single
release,765,brand-new-me,pitson/brand-new-me
release,766,lingala-ya-yesu-single,pitson/lingala-ya-yesu-single
release,767,maneno-ya-uzima,pitson/maneno-ya-uzima
release,768,eternal-ep,karun/eternal-ep
release,769,catch-a-vibe-ep,karun/catch-a-vibe-ep
release,77,im-here,bridget-blue/im-here
release,770,only-you-a-colors-show-single,karun/only-you-a-colors-show-single
release,771,make-believe-feat-blinky-bill-single,karun/make-believe-feat-blinky-bill-single
release,772,glow-up-single,karun/glow-up-single
release,773,anticipate-single,xenia-manasseh/anticipate-single
release,774,pen-paper-feat-hook-single,karun/pen-paper-feat-hook-single
release,79,mwanzo,kethan/mwanzo
release,8,9,njiru/9
release,80,disko,kodongklan/disko
release,81,slow-burning,3n/slow-burning
release,82,eternal,karun/eternal
release,83,wajue,tipsy-gee/wajue
release,84,ghetto-loving,ywaya-tajiri/ghetto-loving
release,85,all-my-enemies-are-suffering-remix,bien/all-my-enemies-are-suffering-remix
release,86,yariasu,nyashinski/yariasu
release,87,waridi,mura/waridi
release,88,mpishi,matata/mpishi
release,89,show-you-off-acoustic,savara/show-you-off-acoustic
release,9,rombosa,ewoton/rombosa
release,90,love-is-forever,bensoul/love-is-forever
release,91,the-kids-are-alive,gufy/the-kids-are-alive
release,92,healing,okello-max/healing
release,93,oliveia,mutoriah/oliveia
release,94,teveva,ochungulo-family/teveva
release,95,weko,ochungulo-family/weko
release,96,datway,ochungulo-family/datway
release,97,running-late,boiblacc/running-late
release,98,case-mbaya,khaligraph-jones/case-mbaya
release,99,walahi,boutross/walahi
track,1,up-burukanga,collo-blue/up-burukanga
track,10,game,buruklyn-boyz/game
track,100,ainame,brandy-maina/ainame
track,1000,come-my-way-1,fena-gitu/come-my-way-1
track,1001,kaende,fena-gitu/kaende
track,1002,let-me-go-acoustic,fena-gitu/let-me-go-acoustic
track,1003,mali-safi,fena-gitu/mali-safi
track,1004,pretty-girl,fena-gitu/pretty-girl
track,1005,real-ones,breeder-lw/real-ones
track,1006,steam,fena-gitu/steam
track,1007,d-day,femi-one/d-day
track,1008,hepi,femi-one/hepi
track,1009,kipetero-kiyesu,femi-one/kipetero-kiyesu
track,101,ingia-ndani,njerae/ingia-ndani
track,1010,pewa,femi-one/pewa
track,1011,sema,femi-one/sema
track,1012,staki,femi-one/staki
track,1013,tunaweza,iyanii/tunaweza
track,1014,under-the-influence,femi-one/under-the-influence
track,1015,utawezana,femi-one/utawezana
track,1016,fullest-potential,katapilla/fullest-potential
track,1017,gonga,bigpin/gonga
track,1018,good-time,katapilla/good-time
track,1019,kill-me-with-the-vibe,shekina-karen/kill-me-with-the-vibe
track,102,kale-ka-uoga,mejja/kale-ka-uoga
track,1020,king,katapilla/king
track,1021,not-sorry,palmer-1/not-sorry
track,1022,siogopi,katapilla/siogopi
track,1023,surebet-ft-katapilla-scar-mkadinali,just-ken/surebet-ft-katapilla-scar-mkadinali
track,1024,training-day,katapilla/training-day
track,1025,vurugu,katapilla/vurugu
track,1026,forever-amen,tuku-kantu/forever-amen
track,1027,kale-kadance,v-be/kale-kadance
track,1028,mpenzi-new-year,v-be/mpenzi-new-year
track,1029,nakupenda,v-be/nakupenda
track,103,mental,mejja/mental
track,1030,romantic-call,v-be/romantic-call
track,1031,sasa-hivi-stripped-down,v-be/sasa-hivi-stripped-down
track,1032,sasa-hivi-refix,v-be/sasa-hivi-refix
track,1033,slow-whine-1,v-be/slow-whine-1
track,1034,arif-mangaa,sewersydaa/arif-mangaa
track,1035,diehatsu-1,sewersydaa/diehatsu-1
track,1036,drako,sewersydaa/drako
track,1037,hakuna-kitu,sewersydaa/hakuna-kitu
track,1038,jeshi-ya-katululu,sewersydaa/jeshi-ya-katululu
track,1039,napenda-kenya,sewersydaa/napenda-kenya
track,104,njia,billy-black/njia
track,1040,network-free,sewersydaa/network-free
track,1041,pon-di-road,sewersydaa/pon-di-road
track,1042,rong-turn,sewersydaa/rong-turn
track,1043,wi-fi,sewersydaa/wi-fi
track,1044,caliente-1,genes1s/caliente-1
track,1045,controlla,genes1s/controlla
track,1046,fine-by-me,genes1s/fine-by-me
track,1047,ikitoka,genes1s/ikitoka
track,1048,karibia,genes1s/karibia
track,1049,nakumiss-missing-you,genes1s/nakumiss-missing-you
track,105,side-hii,maandy/side-hii
track,1050,ongeza-kiasi,genes1s/ongeza-kiasi
track,1051,pretty-girl,genes1s/pretty-girl
track,1052,tupo-site,genes1s/tupo-site
track,1053,ukileta,genes1s/ukileta
track,1054,bila-wewe-acoustic,mordecai-dex/bila-wewe-acoustic
track,1055,busy,mordecai-dex/busy
track,1056,extra-ordinary,mordecai-dex/extra-ordinary
track,1057,human-nature,mordecai-dex/human-nature
track,1058,mema-acoustic,mordecai-dex/mema-acoustic
track,1059,row,bensoul/row
track,106,zanabe,unspoken-salaton/zanabe
track,1060,safari,mordecai-dex/safari
track,1061,bidii-yangu,jua-cali/bidii-yangu
track,1062,cheza-ki-wewe,jua-cali/cheza-ki-wewe
track,1063,kamata-dame,jua-cali/kamata-dame
track,1064,karibu-nairobi,jua-cali/karibu-nairobi
